file_name,duration,analyse_harmonics,get_number_sylls,get_number_words,pauses,get_max_intensity,analyse_intensity,analyse_pitch,analyse_pitch_range,analyse_shimmer,analyse_jitter,spectral_slope,mean_spectral_rolloff,get_energy,parent_file_train,number_of_segments_train,number_of_voices_parent_train,extra_sounds_train,parent_label_train,segment_label_train,noisy_train,Notes_train
iysd8c9wksp61_processed_13,10.0,3.82942053,0.2,0.1,0.1,97.08892192,60.13082261,149.6464697,437.0644323,0.184557312,0.036806464,-0.002904668,1060.335347,0.004181889,iysd8c9wksp61,36,5,chatter,3,0,0,No aggression heard in the audio file.
iysd8c9wksp61_processed_14,10.0,7.624220342,0.4,0.3,0.3,109.0127229,71.35593147,250.7464356,493.0270158,0.125592619,0.029646179,-0.033704197,1936.421026,0.054365627,iysd8c9wksp61,36,5,chatter,3,1,0,The man raises his voice aggressively.
iysd8c9wksp61_processed_15,10.0,8.842024487,0.2,0.1,0.1,105.6839364,70.28711824,216.4922461,307.2753253,0.135269303,0.018997036,-0.024459974,1914.277076,0.04250377,iysd8c9wksp61,36,5,,3,2,0,One of the men is yelling aggressively
iysd8c9wksp61_processed_16,10.0,8.409772547,1.2,0.9,0.2,103.9747216,69.01566635,176.0006216,259.1171798,0.155974261,0.021874302,-0.018718779,1356.87934,0.031750826,iysd8c9wksp61,36,5,,3,2,0,One of the men is yelling aggressively
iysd8c9wksp61_processed_17,10.0,8.000146079,0.4,0.4,0.1,104.7084225,69.34028576,215.2972859,324.5855592,0.143935707,0.022646196,-0.020938007,1693.762314,0.034178766,iysd8c9wksp61,36,5,,3,2,0,Some people in the clip sound aggressive or have hostility in their voice
iysd8c9wksp61_processed_18,10.0,8.100788942,0.8,0.7,0.1,107.0355192,72.93511414,209.4175445,401.1505323,0.156770588,0.018703203,-0.046684143,1855.568113,0.07844947,iysd8c9wksp61,36,5,,3,2,0,There is aggressive yelling in the clip
iysd8c9wksp61_processed_19,10.0,11.38789937,2.3,2.1,1.2,106.9967727,74.21378276,215.281647,522.8411526,0.09411539,0.01722009,-0.058741617,1849.094881,0.105836824,iysd8c9wksp61,36,5,,3,1,0,The men speak with raised voices and are a little aggressive
iysd8c9wksp61_processed_20,10.0,8.501841883,1.0,0.6,0.6,106.3887245,71.34515542,219.6219428,463.8004746,0.118237261,0.026014955,-0.031762297,2041.092433,0.054228139,iysd8c9wksp61,36,5,Chatter,3,1,0,The man speak with raised voice and is a little aggressive
iysd8c9wksp61_processed_21,10.0,6.29371107,0.2,0.2,0.2,101.2697991,65.2581958,210.299773,270.2381426,0.185351973,0.026486871,-0.007814058,2004.802347,0.013381971,iysd8c9wksp61,36,5,chatter,3,1,0,The man speak with raised voice and is a little aggressive
iysd8c9wksp61_processed_22,10.0,6.125496355,0.2,0.2,0.2,100.4809918,64.20769222,227.8970239,312.7475094,0.152324849,0.026929335,-0.005612582,1464.225017,0.010484359,iysd8c9wksp61,36,5,chatter,3,1,0,The woman speaks with a raised voice
iysd8c9wksp61_processed_23,10.0,10.57294986,1.7,1.2,0.5,107.9202595,73.05493617,181.3458526,509.8395165,0.116852175,0.01779516,-0.047926505,1635.378263,0.080370448,iysd8c9wksp61,36,5,,3,2,0,The man yells aggressively for a moment
iysd8c9wksp61_processed_24,10.0,8.621157612,1.0,1.0,0.8,107.448782,70.78237728,191.0448985,505.5674189,0.111811764,0.025703503,-0.029286546,1521.959245,0.047776763,iysd8c9wksp61,36,5,Background chatter,3,1,0,The man raises his voice a little aggressively
iysd8c9wksp61_processed_25,10.0,9.702507396,0.6,0.8,0.3,103.820682,70.16738355,203.0265326,504.8906557,0.138575646,0.021912904,-0.026558358,1614.134066,0.041522866,iysd8c9wksp61,36,5,Background chatter,3,0,0,No aggression heard in the audio file.
iysd8c9wksp61_processed_26,10.0,10.37882062,0.8,0.5,0.1,107.0077759,73.51498294,233.7590879,325.646458,0.11208793,0.023337509,-0.049260204,1705.259173,0.089703555,iysd8c9wksp61,36,5,,3,3,0,One of the men yells back off in a threatening manner
iysd8c9wksp61_processed_27,10.0,6.549039649,0.6,0.4,0.1,103.769735,70.0013226,206.7105287,511.0816235,0.164961948,0.029735261,-0.025068198,1676.941909,0.039978279,iysd8c9wksp61,36,5,Voice on radio,3,2,0,one man yells aggressively
iysd8c9wksp61_processed_28,10.0,7.469897193,,,0.5,104.2052873,70.20865961,199.9741212,502.6950167,0.138491297,0.02535787,-0.024145934,1835.948473,0.041753543,iysd8c9wksp61,36,5,,3,1,0,one man raises voice
iysd8c9wksp61_processed_29,10.0,8.685619434,2.8,1.4,0.4,107.8404113,71.72428102,201.136972,477.6541904,0.121251897,0.02270412,-0.033550163,1512.061949,0.059187901,iysd8c9wksp61,36,5,,3,1,0,one man raises voice
iysd8c9wksp61_processed_3,10.0,11.10943781,0.7,0.5,0.6,107.8004883,73.94237456,223.2084945,340.1890368,0.125239743,0.021013036,-0.058271426,2003.577681,0.099448593,iysd8c9wksp61,36,5,"wind blowing, laughing",3,2,0,The man is yelling and a little aggressive
iysd8c9wksp61_processed_30,10.0,8.605359082,,,0.2,102.4970996,68.84482955,226.7279176,518.3195701,0.156911761,0.028103369,-0.018459085,1783.187885,0.030495681,iysd8c9wksp61,36,5,,3,1,0,one man raises voice. Hostility in voice
iysd8c9wksp61_processed_31,10.0,10.10443423,0.7,0.5,0.7,108.0879531,74.14130182,205.3119799,511.6727079,0.107145854,0.019853411,-0.064802063,1421.23676,0.103826616,iysd8c9wksp61,36,5,,3,2,0,The men yell at each other aggressively
iysd8c9wksp61_processed_32,10.0,9.295259559,,,0.3,105.1762436,71.23137767,235.8216431,396.3185766,0.130384866,0.017210089,-0.027681515,1709.458026,0.053168856,iysd8c9wksp61,36,5,chatter,3,2,0,The men are hostile towards each other
iysd8c9wksp61_processed_33,10.0,5.348880888,,,0.1,99.8335459,65.59810633,129.267735,504.0193167,0.190567582,0.039709877,-0.009259674,2031.22013,0.014439076,iysd8c9wksp61,36,5,,3,1,0,one man raises his voice
iysd8c9wksp61_processed_34,10.0,8.835135786,1.3,0.7,0.3,109.3528846,72.83796148,169.5642867,481.272018,0.125369114,0.02907273,-0.047746235,1684.289901,0.076502516,iysd8c9wksp61,36,5,,3,1,0,one man raises his voice
iysd8c9wksp61_processed_35,1.713015873,5.203136455,,,0.583771162,97.6288233,66.86708358,92.60043631,258.6175359,0.187436777,0.068091328,-0.012863782,1734.735904,0.003280009,iysd8c9wksp61,36,5,chatter,3,0,0,No aggression heard in the audio file.
iysd8c9wksp61_processed_4,10.0,9.172578667,,,0.4,105.2973701,68.39271453,196.9905366,411.1962957,0.139493677,0.01962249,-0.016877805,1304.968521,0.027740083,iysd8c9wksp61,36,5,wind blowing,3,2,0,"The men sound calm, but one of them threeatens to drag the other"
iysd8c9wksp61_processed_5,10.0,10.71490155,1.6,1.0,0.4,108.4694062,74.98586252,222.1201301,517.9891289,0.102269666,0.017908526,-0.078931818,2174.131091,0.127375914,iysd8c9wksp61,36,5,,3,1,0,The man raises his voice
iysd8c9wksp61_processed_6,10.0,8.858912305,0.9,0.7,0.6,107.1865629,73.21948047,165.7246943,465.471739,0.120308499,0.023165297,-0.051679496,1476.14676,0.083496458,iysd8c9wksp61,36,5,,3,2,0,The man is yelling and a little aggressive
iysd8c9wksp61_processed_7,10.0,7.116521492,0.5,0.4,0.1,103.5773761,66.87149829,179.5276941,520.8912023,0.175118261,0.026499203,-0.01234436,1553.175718,0.020179758,iysd8c9wksp61,36,5,,3,1,0,Ther are som raised voices
iysd8c9wksp61_processed_8,10.0,8.801931782,,,0.5,107.1625751,72.5731166,238.7274722,515.3859108,0.122749892,0.020364177,-0.041788877,2122.44521,0.07292692,iysd8c9wksp61,36,5,,3,1,0,The man raises his voice and sounds a little aggressive
iysd8c9wksp61_processed_9,10.0,12.06532109,0.5,0.3,0.4,108.9930685,76.04346603,245.204736,248.8985511,0.093908205,0.016580849,-0.093236613,2062.011719,0.16175278,iysd8c9wksp61,36,5,,3,2,0,The man is yelling and aggressive
iz7uro5jp6h51_processed_0,10.0,2.869426946,,,0.1,108.0496324,76.57782555,210.0796924,259.1062651,0.135273156,0.035267202,-0.073753729,2202.273403,0.180929641,iz7uro5jp6h51,3,0,"percussion instruments, blowhorn, chanting",0,0,1,No aggression heard in the audio file.
iz7uro5jp6h51_processed_1,10.0,2.232036375,,,0.1,108.1088615,74.89343931,214.0296629,457.951534,0.161884521,0.039926878,-0.050946254,2210.346198,0.125698005,iz7uro5jp6h51,3,0,"percussion instruments, blowhorn, chanting",0,0,1,No aggression heard in the audio file.
iz7uro5jp6h51_processed_2,0.563038549,11.84469201,,,1.776198934,108.5058275,80.77816101,461.8743409,377.0021924,0.064631163,0.039039297,-0.107937651,2351.424507,0.027217857,iz7uro5jp6h51,3,0,"percussion instruments, blowhorn, chanting",0,0,1,No aggression heard in the audio file.
j31kyenq65w61_processed_0,10.0,7.949772584,0.7,0.2,0.1,109.0285577,75.17100488,200.0017749,507.5240802,0.069527355,0.016845058,-0.082851121,1145.612052,0.132674661,j31kyenq65w61,6,4,"beeping, gunshots",3,1,0,One man raises his voice a little aggressively
j31kyenq65w61_processed_1,10.0,6.356113028,1.9,1.2,0.2,106.9667385,72.23979689,233.1935228,519.3931467,0.103217438,0.02341763,-0.042540744,1265.904192,0.069057117,j31kyenq65w61,6,4,"gunshots, explosions",3,1,0,One man raises his voice aggressively
j31kyenq65w61_processed_2,10.0,8.691390918,0.6,0.8,0.2,108.7609443,78.40823203,417.8461958,519.7600208,0.08415419,0.017331017,-0.101408828,2246.811237,0.309982926,j31kyenq65w61,6,4,"gunshots, explosions",3,3,0,One man yells very aggressively and threateningly
j31kyenq65w61_processed_3,10.0,7.947989251,2.5,2.4,0.1,109.0797728,77.62578013,395.5030296,407.7895736,0.086560554,0.012916964,-0.072117694,2765.994411,0.264914073,j31kyenq65w61,6,4,gunshots,3,3,0,One man yells very aggressively and threateningly
j31kyenq65w61_processed_4,10.0,9.560426493,0.1,0.1,0.1,108.786479,77.24899536,333.3140432,520.198076,0.062599836,0.015048302,-0.087793923,1935.496279,0.230915826,j31kyenq65w61,6,4,laughing,3,3,0,One man yells very aggressively and threateningly
j31kyenq65w61_processed_5,6.910022676,3.449882264,1.302460203,0.723589001,1.157742402,107.6491949,70.32530213,249.1437741,420.7580987,0.101724329,0.00912856,-0.021055275,1540.419816,0.030239018,j31kyenq65w61,6,4,"crowd cheering, beeping",3,1,0,One man raises his voice and uses abusive language
j3dbno0wg2r61_processed_0,10.0,15.38453903,1.1,0.9,1.2,85.87610447,50.37002423,219.2193431,289.6365142,0.095044213,0.019990266,-0.000348109,1545.652773,0.000437315,j3dbno0wg2r61,4,1,distant chatter,1,1,0,The woman might be distressed
j3dbno0wg2r61_processed_1,10.0,16.98678296,3.5,2.7,2.2,100.0563286,58.81296642,190.1697035,374.8085536,0.086518271,0.022912826,-0.003254929,1229.989003,0.004787601,j3dbno0wg2r61,4,1,,1,1,0,The woman might be distressed
j3dbno0wg2r61_processed_2,10.0,14.21707625,3.8,2.4,1.0,102.3846008,66.01425646,186.1697006,456.6959106,0.090522643,0.017656714,-0.012403228,945.8916101,0.027538792,j3dbno0wg2r61,4,1,,1,1,0,The woman sounds distressed
j3dbno0wg2r61_processed_3,8.373015873,12.6957459,2.746924639,2.269198615,2.388630121,99.35272795,58.71993322,205.6396147,483.065739,0.088395338,0.025710425,-0.003326057,945.4827799,0.007530512,j3dbno0wg2r61,4,1,,1,0,0,No aggression heard in the audio file.
j44ahw16d8i61_processed_0,10.0,3.711668237,,,0.1,113.7256855,80.34142463,245.594309,519.1513507,0.156349729,0.035520403,-0.292768999,716.4042993,0.433534485,j44ahw16d8i61,2,2,"motor whirring, laughing, beeping",1,1,0,One person sounds distressed
j44ahw16d8i61_processed_1,9.477006803,2.345563699,,,0.105518624,108.2762589,78.37016381,499.9922013,465.214119,0.107560159,0.030334383,-0.202150187,628.518327,0.262464372,j44ahw16d8i61,2,2,"motor whirring, laughing, beeping",1,1,0,One person sounds distressed
j63u4dxyfeq51_processed_0,10.0,8.554773461,1.7,1.0,0.9,106.3574051,74.84167776,180.7279302,513.960593,0.133552605,0.022885385,-0.06761059,1522.134197,0.121837274,j63u4dxyfeq51,10,2,,2,1,0,The men speak with raised voices.
j63u4dxyfeq51_processed_1,10.0,8.917088368,2.1,1.7,0.9,105.9909392,74.65399618,180.1046657,430.7956771,0.129255959,0.023830761,-0.068720437,1458.776505,0.116188913,j63u4dxyfeq51,10,2,,2,1,0,The men raise their voices and are a little aggressive
j63u4dxyfeq51_processed_2,10.0,10.02404341,3.1,2.0,1.3,106.3509597,74.13283544,190.8238165,332.8783644,0.120022493,0.023323175,-0.05585242,1400.567406,0.103022469,j63u4dxyfeq51,10,2,,2,1,0,The men raise their voices and are a little aggressive
j63u4dxyfeq51_processed_3,10.0,9.931879163,4.3,2.9,1.2,104.9664969,74.47057617,204.634066,273.8458207,0.125497565,0.024892936,-0.067914115,1211.519048,0.112383904,j63u4dxyfeq51,10,2,,2,1,0,The men raise their voices and are a little aggressive
j63u4dxyfeq51_processed_4,10.0,9.431818802,2.6,1.7,1.1,107.5909104,74.92839373,179.9008975,221.3714885,0.121396094,0.02310184,-0.071359292,1420.761889,0.124251998,j63u4dxyfeq51,10,2,,2,1,0,The men raise their voices and are a little aggressive
j63u4dxyfeq51_processed_5,10.0,8.972532019,2.2,1.8,0.9,105.5305075,75.26387857,220.7968587,316.171179,0.125179786,0.022661807,-0.073602308,1545.127916,0.133740204,j63u4dxyfeq51,10,2,,2,2,0,The men raise their voices and yell at times.
j63u4dxyfeq51_processed_6,10.0,9.408867286,2.5,1.9,0.9,105.8612073,75.11514873,200.18229,341.2966472,0.128848001,0.021554578,-0.072368474,1295.796026,0.129562704,j63u4dxyfeq51,10,2,,2,2,0,The men raise their voices and yell at times.
j63u4dxyfeq51_processed_7,10.0,9.26472494,4.7,3.1,0.7,105.3592974,74.50908337,185.1262459,323.6750941,0.118034376,0.022354733,-0.061689747,1296.345876,0.114031752,j63u4dxyfeq51,10,2,,2,1,0,The men raise their voices and are a little aggressive
j63u4dxyfeq51_processed_8,10.0,9.869956446,3.4,2.6,1.2,106.0665826,73.94829509,179.673926,191.4640293,0.126001491,0.022134669,-0.059816937,1260.480674,0.100098812,j63u4dxyfeq51,10,2,,2,1,0,The men raise their voices and are a little aggressive
j63u4dxyfeq51_processed_9,7.853015873,8.284862484,5.984973895,4.074875844,0.636699351,105.7776714,74.16840231,150.6201369,221.4747456,0.114355425,0.02361826,-0.058620484,1460.184507,0.081852989,j63u4dxyfeq51,10,2,,2,1,0,The men raise their voices and are a little aggressive
jaw8pacgxmy51_processed_0,10.0,8.675157185,3.6,3.0,0.1,108.8286652,77.501745,136.47389,442.4918432,0.095125678,0.029224962,-0.147891675,1266.379062,0.223871214,jaw8pacgxmy51,2,1,music,1,1,0,The man uses abusive language
jaw8pacgxmy51_processed_1,9.793015873,10.71141188,2.348616359,1.531706321,0.102113755,110.933697,76.98422125,143.9317901,515.6634049,0.079265153,0.029487323,-0.104896803,1408.660928,0.194671881,jaw8pacgxmy51,2,1,music,1,1,0,The man uses abusive language
jaz8mf2q2g161_processed_0,10.0,5.796792191,,,2.6,102.9476375,67.84726865,298.189146,473.2221989,0.193508659,0.028048974,-0.010436923,1148.361301,0.024243334,jaz8mf2q2g161,11,2,,3,2,0,The woman is in distress
jaz8mf2q2g161_processed_1,10.0,4.697672548,,,2.1,105.1854961,71.853089,415.8067387,519.1309497,0.195037049,0.0518829,-0.018665618,1230.91375,0.061236691,jaz8mf2q2g161,11,2,,3,3,0,The woman is in distress and begins screaming
jaz8mf2q2g161_processed_10,8.013015873,7.254032718,,,1.247972045,103.8724662,71.36032683,367.1218324,486.7218224,0.172986695,0.034308794,-0.024498853,1260.887455,0.043521241,jaz8mf2q2g161,11,2,,3,3,0,The woman is in distress and begins screaming
jaz8mf2q2g161_processed_2,10.0,1.521668957,,,1.6,103.1555091,70.84339155,470.3836549,508.8345817,0.196684871,0.045803557,-0.015256485,1439.331817,0.049344142,jaz8mf2q2g161,11,2,popping,3,3,0,The woman is in distress and begins screaming
jaz8mf2q2g161_processed_3,10.0,8.358543241,,,2.0,104.9025014,72.17782578,389.9848635,497.1705552,0.169661072,0.032650517,-0.028349295,1429.359541,0.066627454,jaz8mf2q2g161,11,2,,3,3,0,The woman is in distress and begins screaming
jaz8mf2q2g161_processed_4,10.0,4.96310472,,,1.7,103.7933599,71.11754637,399.3205074,520.1591166,0.182745035,0.044211309,-0.019915219,1430.759158,0.051714824,jaz8mf2q2g161,11,2,,3,3,0,The woman is in distress and begins screaming
jaz8mf2q2g161_processed_5,10.0,-0.152664632,,,1.1,102.8243582,71.78344001,424.8690863,509.3220628,0.192706264,0.043369902,-0.018035951,1441.48123,0.060381373,jaz8mf2q2g161,11,2,popping,3,3,0,The woman is in distress and begins screaming
jaz8mf2q2g161_processed_6,10.0,2.873582789,,,1.9,104.2590084,71.91091644,387.0394295,482.9299573,0.178522307,0.033474303,-0.021577048,1299.295071,0.061991812,jaz8mf2q2g161,11,2,thrashing,3,3,0,The woman is in distress and begins screaming
jaz8mf2q2g161_processed_7,10.0,5.068523964,,,1.1,104.4515756,71.9186427,471.5096541,436.5712417,0.181351619,0.03978252,-0.026234586,1367.326486,0.062690301,jaz8mf2q2g161,11,2,thrashing,3,3,0,The woman is in distress and begins screaming
jaz8mf2q2g161_processed_8,10.0,9.265006045,,,1.7,104.9016666,68.32730829,460.4185562,446.5920795,0.189980509,0.037469863,-0.012125862,1280.200287,0.027556887,jaz8mf2q2g161,11,2,thrashing,3,3,0,The woman is in distress and begins screaming
jaz8mf2q2g161_processed_9,10.0,3.806075386,,,1.2,104.5692681,71.5869604,363.4046298,453.3131975,0.162606703,0.03277065,-0.019080541,1803.082451,0.057321248,jaz8mf2q2g161,11,2,thrashing,3,3,0,The woman is in distress and begins screaming
jdvvplkvqij51_processed_0,10.0,4.305475947,1.0,1.1,0.1,101.9730505,64.98052292,545.4167136,514.657283,0.200558821,0.054216522,-0.006611803,1616.658376,0.012648275,jdvvplkvqij51,38,1,"whirring, voice on radio",3,0,0,No aggression heard in the audio file.
jdvvplkvqij51_processed_10,10.0,8.123381945,0.4,0.1,0.2,105.2721328,71.32720662,339.678278,506.3487058,0.169891784,0.040287008,-0.024321139,2641.253487,0.05441705,jdvvplkvqij51,38,3,"voice on radio, hich pitched whistle",3,2,0,one woman is distressed
jdvvplkvqij51_processed_11,10.0,9.253360615,1.6,1.6,0.2,104.9105787,69.53976714,178.101159,505.4011737,0.142165658,0.029402507,-0.022151518,2112.04805,0.036079111,jdvvplkvqij51,38,3,thud,3,0,0,No aggression heard in the audio file.
jdvvplkvqij51_processed_12,10.0,21.9773577,0.9,0.6,0.1,106.852894,76.41416744,303.0996625,466.3438817,0.097120914,0.021026672,-0.084554278,1920.125478,0.174678527,jdvvplkvqij51,38,3,beeping,3,3,0,The woman sounds distressed
jdvvplkvqij51_processed_14,10.0,6.577159278,,,0.1,107.134185,77.04288385,444.1198874,516.8141127,0.152551782,0.033860114,-0.064692517,2213.395365,0.201930061,jdvvplkvqij51,38,3,"Screaming, whirring",3,3,0,The woman is distressed
jdvvplkvqij51_processed_15,10.0,7.365782641,,,0.1,106.1045667,70.43859082,171.5084456,521.8071561,0.169530458,0.040036725,-0.0250999,2347.108839,0.044790557,jdvvplkvqij51,38,3,"voice on radio, crying",3,1,0,The woman is distressed
jdvvplkvqij51_processed_16,10.0,11.3889578,0.7,0.4,0.5,105.8065228,73.02076403,194.2605745,507.7540983,0.142300132,0.019256772,-0.043863687,2213.245406,0.080407446,jdvvplkvqij51,38,3,voice on radio,3,1,0,The woman raises her voice
jdvvplkvqij51_processed_17,10.0,9.210373169,0.8,0.4,0.1,105.8868814,72.78909933,266.7491861,499.5738032,0.149680662,0.025469648,-0.037760653,1550.601421,0.076080111,jdvvplkvqij51,38,3,sirens,3,1,0,The woman is distressed
jdvvplkvqij51_processed_18,10.0,4.698737167,0.4,0.3,0.8,107.2421666,70.01958711,499.9851438,523.4828506,0.182673768,0.058711853,-0.019619859,1764.517985,0.0419485,jdvvplkvqij51,38,3,whirring,3,2,0,The officer yells and sounds distressed
jdvvplkvqij51_processed_19,10.0,14.83786084,0.5,0.4,0.3,107.1801137,76.1196379,309.6546072,522.4962856,0.112851962,0.018902541,-0.061665181,2307.194742,0.164652773,jdvvplkvqij51,38,3,"gunshots, beeping",3,3,0,The officer is screaming aggressively and threateningly
jdvvplkvqij51_processed_20,10.0,18.803981,0.7,0.5,0.3,105.6375558,71.59909705,288.7045033,507.0497006,0.074494126,0.019271844,-0.024858026,2538.781479,0.058752469,jdvvplkvqij51,38,3,beeping,3,1,0,The officer sounds a little aggressive
jdvvplkvqij51_processed_21,10.0,8.50327223,0.7,0.6,0.6,106.181665,72.88193317,185.9262956,523.7811618,0.131805409,0.025838099,-0.046542315,2251.909844,0.077449711,jdvvplkvqij51,38,3,"burping, moaning, beeping",3,1,0,The woman sounds distressed
